date,open,high,low,close,adj_close,volume,daily_return,sma_20,sma_50,sma_200,vol_30d_ann,drawdown,weekday,month,month_lbl,year,vol_ma20,vol_spike,extreme_ret
2022-09-30,136.0500031,140.9900055,135.5,135.6799927,135.1636658,33166400,-0.005351712441815537,148.62177351999998,159.59834533199998,208.608380966,0.46600289210089063,-0.64498405165758,Friday,9,Sep,2022,30243455.0,False,False
2022-10-03,137.1399994,139.6199951,136.1000061,138.6100006,138.0825348,27723100,0.021595071299109536,147.54040374,158.98747863199998,207.5969943235,0.4644107479385547,-0.6373174569408045,Monday,10,Oct,2022,30497900.0,False,False
2022-10-04,140.4900055,142.3899994,139.3399963,140.2799988,139.74617,34670700,0.012048121816489177,146.63087844,158.462085564,206.6275972745,0.46184011337503045,-0.6329478134813132,Tuesday,10,Oct,2022,31264445.0,False,False
2022-10-05,138.2400055,140.2100067,134.7799988,138.9799957,138.4511261,27979300,-0.00926711551379189,145.56445235500001,158.060220634,205.6572538755,0.4615409528309877,-0.6363493284933718,Wednesday,10,Oct,2022,31821850.0,False,False
2022-10-06,137.7200012,141.4499969,136.6000061,139.0700073,138.540802,36231100,0.000647707985670154,144.41932753999998,157.452343132,204.728900146,0.45873406693873847,-0.6361137890494426,Thursday,10,Oct,2022,32506865.0,False,False
2022-10-07,136.7599945,138.2899933,132.4400024,133.4499969,132.9421692,33214800,-0.04041143633627886,142.641120145,156.909018548,203.728969726,0.4546980174803842,-0.6508189534969209,Friday,10,Oct,2022,33063265.0,False,False
2022-10-10,133.5500031,136.1100006,131.8699951,133.7899933,133.2808533,24024000,0.002547604736992559,140.88931045500001,156.404744562,202.7494113155,0.4437973350887225,-0.6499293782087815,Monday,10,Oct,2022,33103445.0,False,False
2022-10-11,131.6199951,132.6600037,126.9899979,128.5399933,128.0508423,38481400,-0.03924052758146612,139.664488985,155.77933349,201.71984420750002,0.453364813456777,-0.6636663340986408,Tuesday,10,Oct,2022,32805310.0,False,False
2022-10-12,128.3200073,129.6699982,126.25,127.5,127.0148087,34605200,-0.008090798790473808,138.470549395,155.128021388,200.630605049,0.4530397275066632,-0.6663875421159111,Wednesday,10,Oct,2022,32382360.0,False,False
2022-10-13,123.5299988,131.1399994,122.5299988,130.2899933,129.7942047,34325700,0.021882456293460528,137.51121406500002,154.36075240600002,199.555063591,0.44265311017650494,-0.6590872820873087,Thursday,10,Oct,2022,32368330.0,False,False
2022-10-14,131.0,131.7899933,126.5199966,126.7600021,126.2776337,23559400,-0.027093436167878404,136.53843117,153.48788649999997,198.47827686349999,0.44128879511676766,-0.6683237790488941,Friday,10,Oct,2022,31540160.0,False,False
2022-10-17,130.3000031,134.7899933,130.1799927,134.0399933,133.5299225,29612200,0.05743130107449912,135.84209023,152.829003444,197.430678826,0.4753772787945015,-0.6492751821441991,Monday,10,Oct,2022,31912295.0,False,True
2022-10-18,137.0899963,137.8399963,131.3999939,132.8000031,132.2946472,25445000,-0.009250925012706301,135.18011971,152.08285354199998,196.41680172,0.475218249698487,-0.6525197111342782,Tuesday,10,Oct,2022,32023675.0,False,False
2022-10-19,132.8899994,137.0,132.2200012,133.2299957,132.7229919,30691000,0.003237808248979457,134.737311175,151.37953994199998,195.394157982,0.47320307296616804,-0.651394636588631,Wednesday,10,Oct,2022,31641295.0,False,False
2022-10-20,132.9299927,136.7700043,131.3099976,131.5299988,131.02948,26356300,-0.012759747770574537,134.17495995,150.446902614,194.3730585865,0.4710951038207044,-0.6558427530972295,Thursday,10,Oct,2022,31238185.0,False,False
2022-10-21,126.3099976,130.1199951,125.4400024,130.0099945,129.5152435,46348600,-0.011556456608085575,133.65693703,149.500915674,193.405952797,0.4464558227021983,-0.6598199913874195,Friday,10,Oct,2022,31970080.0,False,False
2022-10-24,127.25,133.4799957,124.5699997,129.7200012,129.2263794,63563400,-0.002230348275567895,133.32570305,148.48918075,192.39611057300002,0.4463116805190564,-0.6605787112830113,Monday,10,Oct,2022,33623400.0,False,False
2022-10-25,130.8800049,138.3500061,130.5899963,137.5099945,136.9867249,38433200,0.06005233247291608,133.48061180500002,147.624882656,191.42840717349998,0.4120764280171328,-0.6401956712045931,Tuesday,10,Oct,2022,34003735.0,False,True
2022-10-26,131.6799927,135.5500031,128.5299988,129.8200073,129.3259735,82791500,-0.055923312317980756,132.89335441999998,146.635661464,190.44092922250002,0.43911297438664465,-0.6603171210571801,Wednesday,10,Oct,2022,36510385.0,True,True
2022-10-27,97.98000336,102.5,96.37999725,97.94000244,97.56729126,232316600,-0.24557079587728758,130.977173238,145.1033146632,189.2632778553,0.824906852350563,-0.7437333159850567,Thursday,10,Oct,2022,46176945.0,True,True
2022-10-28,99.58000183,100.8499985,97.51000214,99.19999695,98.82250214,95928300,0.01286507869379161,129.160115055,143.599857784,188.09743125949998,0.8276336266376529,-0.7404364249286073,Friday,10,Oct,2022,49315040.0,False,False
2022-10-31,98.22000122,99.31999969,92.59999847,93.16000366,92.80549622,121361400,-0.06088700234968569,126.89626312600001,142.1095507764,186.93527069110002,0.8367067413512214,-0.7562404729338721,Monday,10,Oct,2022,53996955.0,True,True
2022-11-01,94.33000183,97.48999786,93.55000305,95.19999695,94.83772278,110189600,0.021897696179356663,124.650840765,140.757714228,185.75627418550002,0.8430828204391203,-0.7509027008693543,Tuesday,11,Nov,2022,57772900.0,False,False
2022-11-02,94.20999908,95.19999695,90.48000336,90.54000092,90.19546509,71821100,-0.04894948501419505,122.2380577145,139.3516851758,184.62255485545,0.8486908679394085,-0.7630958853802263,Wednesday,11,Nov,2022,59964990.0,False,False
2022-11-03,90.08000183,90.45999908,88.41000366,88.91000366,88.57165527,60664000,-0.018003231297490596,119.739600378,137.8703436232,183.4735439303,0.8469995204451828,-0.7673609249510533,Thursday,11,Nov,2022,61186635.0,False,False
2022-11-04,90.34999847,91.38999939,88.08999634,90.79000092,90.44450378,55638100,0.02114500970192834,117.614717107,136.3164791828,182.3489895632,0.8530703956754965,-0.7624417694520957,Friday,11,Nov,2022,62307800.0,False,False
2022-11-07,94.77999878,96.87999725,93.09999847,96.72000122,96.35194397,81987300,0.06531563492646741,115.76827164049999,135.0202310142,181.32066749605002,0.8809403754636373,-0.7469255027918511,Monday,11,Nov,2022,65205965.0,False,True
2022-11-08,95.91999817,97.80000305,94.79000092,96.47000122,96.10289764,52088300,-0.0025847566716198367,114.17087440750001,133.771002957,180.26350574525,0.8810575578805814,-0.7475796387869268,Tuesday,11,Nov,2022,65886310.0,False,False
2022-11-09,101.7200012,104.9000015,100.7399979,101.4700012,101.0838623,107677300,0.05182949507577428,112.8743270875,132.661440885,179.27388599424998,0.8799445776113184,-0.7344968189184087,Wednesday,11,Nov,2022,69539915.0,False,True
2022-11-10,107.1200027,112.75,104.6100006,111.8700027,111.4442978,80671000,0.10249346695174699,111.95683174249999,131.644127195,178.36356338525,0.933246918427957,-0.7072844774026388,Thursday,11,Nov,2022,71857180.0,False,True
2022-11-11,109.2300034,114.9000015,108.8099976,113.0199966,112.5899048,59961700,0.010279637654103446,111.27244529750001,130.601310423,177.45891906775,0.9342568811145054,-0.7042754678946064,Friday,11,Nov,2022,73677295.0,False,False
2022-11-14,110.9899979,116.2699966,110.8000031,114.2200012,113.785347,53395000,0.010617667739603709,110.2852165225,129.682818755,176.52503665975001,0.9321606452989336,-0.7011355630702616,Monday,11,Nov,2022,74866435.0,False,False
2022-11-15,116.0699997,118.7399979,114.4100037,117.0800018,116.6344604,50670500,0.02503936996386713,109.5022071825,128.856774443,175.54786930125,0.9349312292851775,-0.6936521858649352,Tuesday,11,Nov,2022,76127710.0,False,False
2022-11-16,114.5,116.0800018,112.6600037,113.2300034,112.799118,33287800,-0.03288344102460461,108.50601348749998,127.91716384700001,174.52293468475,0.93855265190622,-0.7037259561440621,Wednesday,11,Nov,2022,76257550.0,False,False
2022-11-17,110.4100037,112.3300018,109.8000031,111.4499969,111.0258865,35093800,-0.015720260330404412,107.50583381250001,126.908815611,173.46920974725003,0.9389049299207883,-0.7083834612426191,Thursday,11,Nov,2022,76694425.0,False,False
2022-11-18,113.8000031,114.3199997,110.6200027,112.0500031,111.6236115,33357700,0.005383654378656955,106.61125221249999,125.77116149900002,172.84305175775,0.933466982607756,-0.706813498586849,Friday,11,Nov,2022,76044880.0,False,False
2022-11-21,111.5199966,112.3700027,109.1900024,109.8600006,109.4419327,24351100,-0.019544958012758795,105.6220298775,124.59365921099999,172.20932254775002,0.9343247916236469,-0.7125438164468768,Monday,11,Nov,2022,74084265.0,False,False
2022-11-22,109.8600006,111.6200027,108.3199997,111.4400024,111.0159302,29029000,0.014382033112615211,104.3234901425,123.76303238099999,171.64413150775002,0.9300114284707064,-0.7084096120965897,Tuesday,11,Nov,2022,73614055.0,False,False
2022-11-23,111.7200012,112.6699982,110.7300034,112.2399979,111.8128815,21343100,0.007178711186442088,103.4478355425,122.98141800100001,171.10648532874998,0.9303246850246801,-0.7063163689170886,Wednesday,11,Nov,2022,70541635.0,False,False
2022-11-25,111.3000031,112.7300034,111.0199966,111.4100037,110.9860382,12007600,-0.007394884103760546,104.1187728895,122.22152053900001,170.50582981125,0.9275505529846023,-0.7084881253321182,Friday,11,Nov,2022,59526185.0,False,False
2022-11-28,110.7799988,112.0400009,108.3799973,108.7799988,108.3660507,23309400,-0.023606460258349782,104.5959503175,121.474175721,169.91164939874997,0.926830461712807,-0.7153696888163027,Monday,11,Nov,2022,55895240.0,False,False
2022-11-29,109.5400009,110.9400024,108.5400009,109.4599991,109.043457,23899200,0.006251093360182702,105.4078483565,120.705910035,169.36329406725,0.9094156015946842,-0.7135904381679555,Tuesday,11,Nov,2022,51022130.0,False,False
2022-11-30,109.5100021,118.1600037,109.3799973,118.0999985,117.6505814,43348600,0.07893297440120572,106.5484912875,120.148240511,168.86718914025002,0.9411627414901538,-0.6909832795556061,Wednesday,11,Nov,2022,47680080.0,False,True
2022-12-01,119.1999969,121.1999969,118.4000015,120.4400024,119.9816742,36551400,0.01981369554030965,108.037801743,119.716290743,168.36630252824997,0.9431919402555048,-0.684860516339856,Thursday,12,Dec,2022,45916595.0,False,False
2022-12-02,117.8300018,124.0400009,117.6100006,123.4899979,123.0200729,39950500,0.025323856499412045,109.76022262449999,119.331162111,167.90282302825,0.9456863053636149,-0.6768799692783477,Friday,12,Dec,2022,44880920.0,False,False
2022-12-05,121.75,124.6699982,121.3499985,122.4300003,121.9641113,35474900,-0.008583652855240653,111.33620300049999,118.972930299,167.47804565375,0.9454153490109841,-0.6796535194526371,Monday,12,Dec,2022,43872760.0,False,False
2022-12-06,119.9100037,120.5500031,113.7399979,114.1200027,113.6857376,43689200,-0.06787548904150464,112.202892682,118.52962387099998,167.01959697675,0.9656270136131803,-0.7013971934825143,Tuesday,12,Dec,2022,41957855.0,False,True
2022-12-07,113.7600021,115.8799973,112.8799973,113.9300003,113.4964523,29461100,-0.0016649872182382675,113.072570415,118.12178192100001,166.58052421525,0.9473973592775,-0.7018943633386959,Wednesday,12,Dec,2022,40826495.0,False,False
2022-12-08,116.3899994,117.3399963,114.5899963,115.3300018,114.8911285,30619400,0.012288280133316398,113.76293372500001,117.598182067,166.16650573675,0.9356840233992534,-0.6982311577660811,Thursday,12,Dec,2022,36973600.0,False,False
2022-12-09,115.3000031,117.5400009,113.8700027,115.9000015,115.4589615,26033400,0.004942357233439498,113.96366691,117.18954299900001,165.70975048025,0.5852697110766752,-0.6967397083458396,Friday,12,Dec,2022,34241720.0,False,False
2022-12-12,115.1800003,115.7200012,113.1399994,114.7099991,114.2734833,24747100,-0.01026752869243508,114.047845835,116.771739349,165.23272273975,0.5868446451625429,-0.699853442091675,Monday,12,Dec,2022,32480990.0,False,False
2022-12-13,122.1299973,123.3000031,118.6399994,120.1500015,119.6927795,44701100,0.04742391711096117,114.34321745999998,116.40394424300001,164.78005191724998,0.5638750070476265,-0.6856193166082902,Tuesday,12,Dec,2022,32046295.0,False,False
2022-12-14,119.3899994,124.1399994,119.3899994,121.5899963,121.1272964,36922000,0.011984991124715405,114.56785925999998,116.031566771,164.37211013675002,0.5626529344360159,-0.6818514669080586,Wednesday,12,Dec,2022,31358870.0,False,False
2022-12-15,118.3300018,118.6299973,114.0100021,116.1500015,115.7080078,34531000,-0.04474044052055637,114.71330375,115.576704405,163.91405990475,0.559020440738211,-0.6960855724295609,Thursday,12,Dec,2022,31421030.0,False,False
2022-12-16,120.2300034,123.3099976,118.8199997,119.4300003,118.9755173,67064000,0.028239268501172754,115.11078529,115.185398711,163.49794948475,0.5557200556271367,-0.687503251308019,Friday,12,Dec,2022,33019540.0,True,False
2022-12-19,116.8300018,117.8000031,114.3300018,114.4800034,114.0443649,29769900,-0.041446782597851395,115.23182296,114.80744262500001,163.07167785525,0.5745587392134036,-0.700455236113591,Monday,12,Dec,2022,32840150.0,False,False
2022-12-20,113.2600021,117.3300018,112.4599991,117.0899963,116.6444168,28742500,0.02279860037170489,115.59194716500001,114.47471389500001,162.72111698025,0.550664939373121,-0.6936260347483081,Tuesday,12,Dec,2022,33059720.0,False,False
2022-12-21,116.6999969,120.3399963,115.6200027,119.7600021,119.3042679,20392800,0.022803072559920423,116.00636405,114.29978240700001,162.36980903525,0.5517547880136573,-0.6866397669882032,Wednesday,12,Dec,2022,32627910.0,False,False
2022-12-22,117.1999969,118.6200027,114.3799973,117.1200027,116.6743088,23618100,-0.02204413258882243,116.249435415,114.092972409,161.96445743475,0.5419948088726406,-0.6935475215127795,Thursday,12,Dec,2022,32741660.0,False,False
2022-12-23,116.0299988,118.1800003,115.5400009,118.0400009,117.5908127,17796600,0.007855233165092512,116.57967414,113.84890456900001,161.58007568275002,0.4573951914479259,-0.6911402658402419,Friday,12,Dec,2022,33031110.0,False,False
2022-12-27,117.9300003,118.5999985,116.0500031,116.8799973,116.4352112,21392300,-0.00982731110931423,116.983132165,113.65205611900001,161.22777137674998,0.4580177629019943,-0.69417552653697,Tuesday,12,Dec,2022,32935255.0,False,False
2022-12-28,116.25,118.1500015,115.5100021,115.6200027,115.1800232,19612500,-0.01078014105066527,117.289960475,113.285058133,160.87407241725,0.4585235423362313,-0.6974723574976469,Wednesday,12,Dec,2022,32720920.0,False,False
2022-12-29,116.4000015,121.0299988,115.7699966,120.2600021,119.8023682,22366200,0.04013148175854875,117.39754981499998,113.03521255300001,160.51658798124998,0.4674533130524497,-0.685331474931107,Thursday,12,Dec,2022,31671800.0,False,False
2022-12-30,118.1600037,120.4199982,117.7399979,120.3399963,119.8820496,19583800,0.0006651070525331981,117.392568585,112.77839370699999,160.10172264025002,0.45610230216152947,-0.6851221866758734,Friday,12,Dec,2022,30823420.0,False,False
2023-01-03,122.8199997,126.3700027,122.2799988,124.7399979,124.2653122,35528500,0.03656312696208697,117.45483055,112.64311035099999,159.68780383975002,0.46314025158867966,-0.673609269209759,Tuesday,1,Jan,2023,30602320.0,False,False
2023-01-04,127.3799973,129.0500031,125.8499985,127.3700027,126.8853073,32397100,0.021083881363314072,117.70089034999998,112.590511627,159.24389945875,0.46572508513646604,-0.6667276857636922,Wednesday,1,Jan,2023,30448430.0,False,False
2023-01-05,126.1299973,128.5200043,124.5400009,126.9400024,126.4569473,25447100,-0.0033759621906988,118.33945083500001,112.535122985,158.82275821575,0.46074290045624927,-0.6678528004957607,Thursday,1,Jan,2023,29536325.0,False,False
2023-01-06,128.9700012,130.3300018,126.0400009,130.0200043,129.525238,27584500,0.024263520237610692,119.14089012000002,112.385893247,158.39125659825,0.46333039738828713,-0.6597937401987239,Friday,1,Jan,2023,29442495.0,False,False
2023-01-09,131.1600037,132.9499969,129.2799988,129.4700012,128.9773254,26649100,-0.004230160920453141,119.84519996499998,112.378920285,157.97290462375,0.4641641525514826,-0.6612328674238288,Monday,1,Jan,2023,29243980.0,False,False
2023-01-10,127.2699966,133.4400024,127.1500015,132.9900055,132.4839172,28684400,0.027187661002621377,120.69644774999999,113.07725280380001,157.54165202975,0.4668340812335033,-0.6520225814645177,Tuesday,1,Jan,2023,29376530.0,False,False
2023-01-11,130.9600067,133.8500061,130.3399963,132.8899994,132.3843079,25423000,-0.0007518595623167146,121.60198897999999,113.74848891900001,157.09869403725,0.45872454533622126,-0.6522842116141139,Wednesday,1,Jan,2023,29410325.0,False,False
2023-01-12,133.4400024,137.6799927,131.7599945,136.7100067,136.1897736,30757700,0.028745595005674973,122.426838685,114.61617446659999,156.66594722675,0.462976493082739,-0.6422889143840942,Thursday,1,Jan,2023,28713155.0,False,False
2023-01-13,134.9700012,137.3899994,134.8399963,136.9799957,136.458725,22423800,0.001974828159931663,123.193410115,115.448594511,156.20331439925002,0.41112384929281315,-0.6415824964591003,Friday,1,Jan,2023,27988245.0,False,False
2023-01-17,136.1799927,136.75,134.25,135.3600006,134.8449097,21147600,-0.011826398788351566,124.15025521,116.3415834032,155.74262424425,0.4116333602507823,-0.6458212847887004,Tuesday,1,Jan,2023,27319075.0,False,False
2023-01-18,135.8099976,137.25,132.8000031,133.0200043,132.5138092,20215500,-0.01728727102258565,124.827169805,117.2204264818,155.29762416775,0.41118351758979865,-0.6519440682289892,Wednesday,1,Jan,2023,24976650.0,False,False
2023-01-19,132.4900055,137.4499969,132.1399994,136.1499939,135.6318817,28625200,0.02353017031827953,125.90654564500001,118.12417404019999,154.85581165225,0.4139767586070918,-0.6437542528741298,Thursday,1,Jan,2023,24919415.0,False,False
2023-01-20,135.8899994,139.9400024,134.6100006,139.3699951,138.8396301,28688600,0.0236504010693821,127.01630630999998,118.97392776280002,154.38501003175,0.3572213348771134,-0.6353288980753413,Friday,1,Jan,2023,24916720.0,False,False
2023-01-23,139.2899933,143.7599945,138.6600037,143.2700043,142.7248077,27470100,0.02798320333467963,128.1873333,119.906365964,153.94384532824998,0.361334069852372,-0.625124232479902,Monday,1,Jan,2023,25270585.0,False,False
2023-01-24,141.6900024,145.0,141.3600006,143.1399994,142.5953064,21970200,-0.0009073496197817832,129.48338318,120.736594846,153.54457065474998,0.36197056704850544,-0.6254643758650267,Tuesday,1,Jan,2023,25188190.0,False,False
2023-01-25,141.2200012,143.1699982,140.3099976,141.5,140.9615326,26622000,-0.011457416385200148,130.65191917500002,121.326939542,153.13887042875,0.36606639281643194,-0.6297555864618318,Wednesday,1,Jan,2023,25629460.0,False,False
2023-01-26,144.3999939,147.5099945,143.3000031,147.3000031,146.7394867,25482100,0.0409895805857603,132.16713295,122.00993118000001,152.76514812325001,0.3751704122918363,-0.6145794232366816,Thursday,1,Jan,2023,25833950.0,False,False
2023-01-27,148.2400055,153.1900024,147.3899994,151.7400055,151.1625824,35771900,0.030142504921274238,133.96626091000002,122.757475888,152.44277957775,0.3627852464474973,-0.6029618816048329,Friday,1,Jan,2023,26641920.0,False,False
2023-01-30,149.4100037,151.1199951,146.9499969,147.0599976,146.5003662,28040100,-0.030842395822949342,135.30116081,123.354794004,152.10865573725,0.3796074032256658,-0.6152074884091756,Monday,1,Jan,2023,26925615.0,False,False
2023-01-31,147.9499969,149.8800049,147.5200043,148.9700012,148.4031067,29842100,0.012987957295631514,136.727213665,124.06687377799999,151.77981181925,0.34720323671231534,-0.6102098197009551,Tuesday,1,Jan,2023,27438530.0,False,False
2023-02-01,148.0299988,153.5800018,147.0599976,153.1199951,152.5373077,55661000,0.027857914109287396,138.14081344000002,124.897102202,151.49559741775,0.34701712546013713,-0.5993510783375406,Wednesday,2,Feb,2023,28445155.0,False,False
2023-02-02,183.3800049,197.1600037,180.1600037,188.7700043,188.0516663,150475700,0.23282408176396552,141.19913139,126.425663298,151.38601604275,0.7169380876338939,-0.5060703610417556,Thursday,2,Feb,2023,34349085.0,True,True
2023-02-03,183.4700012,196.7700043,182.8899994,186.5299988,185.8201752,76809700,-0.011866372385342716,144.167292785,127.95322814800002,151.23270160525,0.7218148142886944,-0.511931514069792,Friday,2,Feb,2023,36917215.0,True,False
2023-02-06,186.5299988,190.6999969,185.5200043,186.0599976,185.3519897,42483800,-0.0025195622568759957,146.95863036999998,129.43994933800002,151.16117488675,0.7236327675160998,-0.5131612330057125,Monday,2,Feb,2023,37662180.0,False,False
2023-02-07,185.5800018,193.7799988,184.3999939,191.6199951,190.8907928,47080700,0.029882620137851257,150.05430374,131.021507564,151.17885722925,0.7157095975552129,-0.4986132150632422,Tuesday,2,Feb,2023,38683760.0,False,False
2023-02-08,190.0,190.8300018,182.9199982,183.4299927,182.7319641,36139100,-0.04274081835129773,152.566706085,132.456426082,151.17547008325,0.7363122959222642,-0.5200428965619655,Wednesday,2,Feb,2023,39056495.0,False,False
2023-02-09,186.1300049,186.6499939,177.2700043,177.9199982,177.2429352,37118800,-0.030038690423073056,154.80963745000003,133.833963772,151.13029262375,0.7446920277889333,-0.5344601794084953,Thursday,2,Feb,2023,39641285.0,False,False
2023-02-10,176.3500061,178.8899994,173.3500061,174.1499939,173.4872742,33433600,-0.021189341035015796,156.67451248,135.12284011600002,151.09642192675,0.7484325008902968,-0.5443246614323888,Friday,2,Feb,2023,39775080.0,False,False
2023-02-13,178.2200012,181.0,175.8200073,179.4299927,178.7471924,31463200,0.030318755218531113,158.78893585,136.344772336,151.11873668524998,0.7460733482194675,-0.5305091523832361,Monday,2,Feb,2023,40227050.0,False,False
2023-02-14,177.1600037,181.5099945,175.8800049,179.4799957,178.7970123,24034600,0.00027871710504157043,160.98654098,137.521079098,150.98798618175,0.7461359405533764,-0.5303782972533448,Tuesday,2,Feb,2023,40371400.0,False,False
2023-02-15,176.4199982,178.1900024,175.3300018,177.1600037,176.4858246,25308900,-0.01292632170006347,163.18514175,138.590394132,150.87187969075,0.7471330402957258,-0.5364487784603797,Wednesday,2,Feb,2023,40626070.0,False,False
2023-02-16,172.75,175.8500061,171.7899933,172.4400024,171.783783,25827500,-0.026642602093720824,164.992736815,139.586787566,150.67916568625,0.7552535378734985,-0.5487989892059181,Thursday,2,Feb,2023,40486185.0,False,False
2023-02-17,170.2200012,173.1799927,169.6999969,172.8800049,172.2221375,24171300,0.00255178045531812,166.66186218500002,140.75751556400002,150.48416072725,0.754458923034489,-0.5476476232851539,Friday,2,Feb,2023,40260320.0,False,False
2023-02-21,174.3099976,178.1699982,171.8800049,172.0800018,171.4251709,34592600,-0.004627550276456116,168.096880345,141.916089936,150.22848735674998,0.7548022267078855,-0.5497409066510763,Tuesday,2,Feb,2023,40616445.0,False,False
2023-02-22,171.0700073,172.7599945,169.6900024,171.1199951,170.4688263,22433200,-0.00557878749648677,169.49055633999998,143.027643892,150.04339443075003,0.7550389678895523,-0.5522528064512308,Wednesday,2,Feb,2023,40639595.0,False,False
2023-02-23,172.0,173.6900024,169.3800049,172.0399933,171.3852997,20017800,0.005376193524012196,171.011744695,144.14617065599998,149.88534808975,0.7534503082001663,-0.5498456308888793,Thursday,2,Feb,2023,40309385.0,False,False
2023-02-24,168.6399994,170.7200012,167.6600037,170.3899994,169.7415924,19791300,-0.009590713456038569,172.16184998,145.255532838,149.75673923374998,0.7549392337491225,-0.5541629324540078,Friday,2,Feb,2023,40024845.0,False,False
2023-02-27,171.8800049,173.1199951,169.0599976,169.5399933,168.8948212,19277000,-0.004988589938549448,173.04846192,146.239573672,149.61672397524998,0.7537194001618991,-0.5563870307634002,Monday,2,Feb,2023,39200100.0,False,False
2023-02-28,171.8999939,177.5500031,171.8699951,174.9400024,174.2742767,46051100,0.03185092036439552,174.437157445,147.302513278,149.54798648725,0.756551477373724,-0.5422575494076323,Tuesday,2,Feb,2023,40100650.0,False,False
2023-03-01,174.5899963,177.8500061,173.0500031,173.4199982,172.7600708,30998400,-0.008688636835409769,175.65500565,148.443554538,149.45922550075,0.7558489862477784,-0.5462347073249798,Wednesday,3,Mar,2023,40158465.0,False,False
2023-03-02,172.3800049,175.0099945,171.4299927,174.5299988,173.8658447,17352000,0.006400633519536569,176.7214325,149.541361086,149.33923381675,0.7517212248222219,-0.5433303219826817,Thursday,3,Mar,2023,38243015.0,False,False
2023-03-03,178.9199982,186.6199951,177.0500031,185.25,184.5450439,45877700,0.061422064916928365,176.54610138,150.951374666,149.26556529824998,0.7655137010895161,-0.5152807273739092,Friday,3,Mar,2023,33013115.0,False,True
2023-03-06,188.0,189.6600037,184.6399994,184.8999939,184.1963806,33209400,-0.0018893127262140652,176.46491165,152.30241394200002,149.17730243525,0.7655207169008243,-0.516196513664323,Monday,3,Mar,2023,30833100.0,False,False
2023-03-07,189.0,190.3600006,184.0099945,184.5099945,183.8078461,36701500,-0.0021093492648138756,176.38770447,153.592485506,149.13879924625,0.7645091526504048,-0.5172170241925395,Tuesday,3,Mar,2023,30543985.0,False,False
2023-03-08,182.8699951,185.2599945,181.3399963,184.9700012,184.2661133,19432400,0.0024931862797124005,176.056470495,154.94432159599998,149.10731952525,0.7641712726963691,-0.5160133563011776,Wednesday,3,Mar,2023,29161570.0,False,False
2023-03-09,186.3500061,188.9299927,180.3000031,181.6900024,180.9985809,26582800,-0.017732682051420867,175.969801335,156.21247695999998,149.04829501925,0.7658876373206865,-0.5245957375710231,Thursday,3,Mar,2023,28683755.0,False,False
2023-03-10,181.0099945,184.7700043,178.8000031,179.5099945,178.826889,25665000,-0.011998391861424929,176.048999025,157.460310516,148.96501315875,0.7622728105531271,-0.5302998242042376,Friday,3,Mar,2023,28111065.0,False,False
2023-03-13,177.9600067,183.7799988,174.8200073,180.8999939,180.2115936,24728000,0.007743268407470749,176.385214995,158.760941924,148.96312030575,0.7592788208968614,-0.5266628096720148,Monday,3,Mar,2023,27675785.0,False,False
2023-03-14,187.5800018,194.3200073,186.5599976,194.0200043,193.2816772,41642600,0.07252631941655507,177.111939235,160.230528104,149.01387645474998,0.773637224754199,-0.4923334054145527,Tuesday,3,Mar,2023,28184755.0,False,True
2023-03-15,192.9499969,197.7799988,190.8399963,197.75,196.9974823,42123600,0.01922481817122823,178.021962735,161.772836758,149.04435992925,0.7740356963396988,-0.4825736074420409,Wednesday,3,Mar,2023,29089205.0,False,False
2023-03-16,198.2599945,205.7599945,196.0899963,204.9299927,204.1501465,50447100,0.0363084041302999,179.40517883,163.370533444,149.09317340575,0.7760652707722848,-0.4637866808733633,Thursday,3,Mar,2023,30346115.0,False,False
2023-03-17,200.5599976,201.8999939,195.4299927,195.6100006,194.8656311,50141100,-0.04547885739577462,180.559271235,164.73013992,149.10298587525,0.4231118810270584,-0.48817304994763855,Friday,3,Mar,2023,31561795.0,False,False
2023-03-20,198.4799957,199.3600006,193.6399994,197.8099976,197.0572662,25186300,0.011246904277724123,181.80102767,166.142146298,149.14866153424998,0.42205644317197766,-0.4824165812336403,Monday,3,Mar,2023,31612545.0,False,False
2023-03-21,203.1999969,203.5500031,197.9499969,202.1600037,201.3907013,31827000,0.021990739968968498,183.29930419,167.57945556399997,149.16509875975,0.4255897378144624,-0.47103453885929947,Tuesday,3,Mar,2023,31474265.0,False,False
2023-03-22,202.5,207.3699951,199.6699982,199.8099976,199.0496368,28477800,-0.011624491522638114,184.728344715,168.980901792,149.21007686325,0.4198665618990854,-0.47718349337809796,Wednesday,3,Mar,2023,31776495.0,False,False
2023-03-23,202.8399963,207.8800049,202.1499939,204.2799988,203.5026245,27389700,0.02237124252818523,186.334210955,170.401275938,149.26003604575,0.4019671329180734,-0.4654874385107207,Thursday,3,Mar,2023,32145090.0,False,False
2023-03-24,205.1799927,207.5800018,203.5500031,206.0099945,205.2260437,27716400,0.008468781197463082,188.10843352,171.85811065399997,149.31163890525,0.3889992487435232,-0.46096076858017254,Friday,3,Mar,2023,32541345.0,False,False
2023-03-27,204.8099976,205.8600006,201.3600006,202.8399963,202.0681,18527200,-0.015387636203796351,189.76709746,173.175677182,149.34252086325,0.3859326195468028,-0.4692553081728348,Monday,3,Mar,2023,32503855.0,False,False
